OTU_ID	Kingdom	Phylum	Class	Order	Family	Genus	Species
1552da8edec42c7c9414c97f4cda591e	k__Bacteria	p__Firmicutes	c__Bacilli	c__Bacilli; o__	c__Bacilli; o__; f__	c__Bacilli; o__; f__; g__	c__Bacilli; o__; f__; g__; s__
6681fa8231d8814f705da4969e4f822c	k__Bacteria	p__Firmicutes	c__Clostridia	o__Thermoanaerobacterales	f__Thermoanaerobacteraceae	f__Thermoanaerobacteraceae; g__	f__Thermoanaerobacteraceae; g__; s__
5227fe1016b82a5621ec9212ee221a44	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	f__Lachnospiraceae; g__	f__Lachnospiraceae; g__; s__
ab637459d5d1da5445d1adfbf7c98420	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Ruminococcus	g__Ruminococcus; s__
00e3c166913b73f08c1591c38c19246e	k__Bacteria	p__OP9	c__OPB46	o__OPB72	f__TIBD11	f__TIBD11; g__	f__TIBD11; g__; s__
6dac5543097bdc9ae998eb3a0537d431	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	o__Clostridiales; f__	o__Clostridiales; f__; g__	o__Clostridiales; f__; g__; s__
c3656a4484f320641d41a22c60e165ba	k__Bacteria	k__Bacteria; p__	k__Bacteria; p__; c__	k__Bacteria; p__; c__; o__	k__Bacteria; p__; c__; o__; f__	k__Bacteria; p__; c__; o__; f__; g__	k__Bacteria; p__; c__; o__; f__; g__; s__
49425f9ebd18e06a7738f03f51a2f0d3	k__Bacteria	p__Firmicutes	c__Clostridia	o__MBA08	o__MBA08; f__	o__MBA08; f__; g__	o__MBA08; f__; g__; s__
ee0e6676f1d1efe2f21c2b724316ddee	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Micrococcaceae	g__Micrococcus	g__Micrococcus; s__
39b6b1fa0efe7fa68ef344c83ae48d7b	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Caldicoprobacteraceae	g__Caldicoprobacter	g__Caldicoprobacter; s__
9539f272cbdbd4aa402fc363bf57b5be	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Defluviitalea	s__saccharophila
526ce90afc8a60ee84eee510bb3a9f26	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Porphyromonadaceae	g__Paludibacter	g__Paludibacter; s__
e5a2f7b188d9ccef18ccc026eee200aa	k__Bacteria	p__Firmicutes	c__Clostridia	o__MBA08	o__MBA08; f__	o__MBA08; f__; g__	o__MBA08; f__; g__; s__
de32bd429f53a284317b289fc04ebaba	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Peptococcaceae	g__Pelotomaculum	g__Pelotomaculum; s__
d2d04c8897ceca12f86bfd8f2be45694	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	f__Ruminococcaceae; g__	f__Ruminococcaceae; g__; s__
c21457052c927d0ed3419c570e1dd844	k__Bacteria	p__Armatimonadetes	c__0319-6E2	c__0319-6E2; o__	c__0319-6E2; o__; f__	c__0319-6E2; o__; f__; g__	c__0319-6E2; o__; f__; g__; s__
edbdbba485663c89b71abc8b968e266b	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	f__Lactobacillaceae; g__	f__Lactobacillaceae; g__; s__
2c442a526f27122504631d56e544f675	k__Bacteria	p__Proteobacteria	c__Epsilonproteobacteria	o__Campylobacterales	f__Helicobacteraceae	f__Helicobacteraceae; g__	f__Helicobacteraceae; g__; s__
0177cae8ee20cce1aded658400f93ac8	k__Bacteria	p__Spirochaetes	c__Spirochaetes	o__Spirochaetales	f__Spirochaetaceae	g__Treponema	g__Treponema; s__
952aae5431fca04618129ef88cc14544	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Porphyromonadaceae	g__Paludibacter	g__Paludibacter; s__
e11101c052b306a1cbd93d077af404d0	k__Bacteria	p__Firmicutes	c__Clostridia	o__SHA-98	o__SHA-98; f__	o__SHA-98; f__; g__	o__SHA-98; f__; g__; s__
6e183ebc787f69bc3bfa9ea58268b925	k__Bacteria	p__Tenericutes	c__RF3	o__ML615J-28	o__ML615J-28; f__	o__ML615J-28; f__; g__	o__ML615J-28; f__; g__; s__
05f3411ab0878cbb0b5fac9a32912952	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	o__Clostridiales; f__	o__Clostridiales; f__; g__	o__Clostridiales; f__; g__; s__
e9df669564e21e29aaecccbce899a326	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	o__Bacteroidales; f__	o__Bacteroidales; f__; g__	o__Bacteroidales; f__; g__; s__
4d61e64e17cfe2d97123528359a8f8d1	k__Bacteria	p__Verrucomicrobia	c__Verruco-5	o__WCHB1-41	o__WCHB1-41; f__	o__WCHB1-41; f__; g__	o__WCHB1-41; f__; g__; s__
ecaab668496e39da6113787962c2d2d9	k__Bacteria	p__Firmicutes	c__Clostridia	o__SHA-98	f__D2	f__D2; g__	f__D2; g__; s__
01919582304d58522eb0e6fc922a72a4	k__Bacteria	p__Firmicutes	c__Clostridia	o__Halanaerobiales	f__Halanaerobiaceae	f__Halanaerobiaceae; g__	f__Halanaerobiaceae; g__; s__
f98bcb129061f484f71b8a561fc510a9	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Defluviitalea	s__saccharophila
ac83564d1949dd43338cb4e44717cfa8	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__BF311	g__BF311; s__
49b70d1053385e97dfe0c229de4a5113	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Marinilabiaceae	f__Marinilabiaceae; g__	f__Marinilabiaceae; g__; s__
c730b271bb48f3d30503d947bdcc5548	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Marinilabiaceae	g__Ruminofilibacter	s__xylanolyticum
0a7aee1593099b76446a66db470603d7	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	f__Ruminococcaceae; g__	f__Ruminococcaceae; g__; s__
6110f61b727e07ea9d058986a9e3dff0	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium	g__Clostridium; s__
98be6e8c7372608db22a112c14d063c5	k__Bacteria	k__Bacteria; p__	k__Bacteria; p__; c__	k__Bacteria; p__; c__; o__	k__Bacteria; p__; c__; o__; f__	k__Bacteria; p__; c__; o__; f__; g__	k__Bacteria; p__; c__; o__; f__; g__; s__
c64f7fab123687645c32162b0096e60a	k__Bacteria	p__Acidobacteria	c__Solibacteres	o__Solibacterales	f__Solibacteraceae	g__Candidatus	Solibacter
a7f9b5a8de0788ad9b279f3bd463ce0a	k__Bacteria	p__Lentisphaerae	c__[Lentisphaeria]	o__Z20	o__Z20; f__	o__Z20; f__; g__	o__Z20; f__; g__; s__
7bd866d311daed9fff9b92eeda2d758c	k__Bacteria	p__Firmicutes	c__Clostridia	o__Natranaerobiales	f__Anaerobrancaceae	g__Dethiobacter	g__Dethiobacter; s__
3433cc9f49759768c8701987b9fe56fc	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Candidatus_Arthromitus	g__Candidatus_Arthromitus; s__
b8907571b85e19d0652754e8ee90197a	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	o__Clostridiales; f__	o__Clostridiales; f__; g__	o__Clostridiales; f__; g__; s__
eca493400cb83da6f80e19299a00a2a1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Erythrobacteraceae	f__Erythrobacteraceae; g__	f__Erythrobacteraceae; g__; s__
40f75c218a40b1e2364f10d42ba7fce6	k__Bacteria	p__Firmicutes	c__Clostridia	o__OPB54	o__OPB54; f__	o__OPB54; f__; g__	o__OPB54; f__; g__; s__
4aa7e865aef7e57a4f244d2d58793467	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	o__Clostridiales; f__	o__Clostridiales; f__; g__	o__Clostridiales; f__; g__; s__
27a7cb2ef00748d41a4235a489af85b3	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	o__Clostridiales; f__	o__Clostridiales; f__; g__	o__Clostridiales; f__; g__; s__
2a12946926469ecffc529d9c2c170653	k__Bacteria	p__Tenericutes	c__RF3	o__ML615J-28	o__ML615J-28; f__	o__ML615J-28; f__; g__	o__ML615J-28; f__; g__; s__
429b8f43be7ba58eaeba17c990e543e2	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Shuttleworthia	g__Shuttleworthia; s__
a3fe08fd8912ed596044d5157f187dd7	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__[Tissierellaceae]	g__Tepidimicrobium	g__Tepidimicrobium; s__
75a9afa81eff906feb0a55014c8723e1	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Porphyromonadaceae	f__Porphyromonadaceae; g__	f__Porphyromonadaceae; g__; s__
d00499cc25716a684ab93a8ac2621604	k__Bacteria	p__Tenericutes	c__RF3	o__ML615J-28	o__ML615J-28; f__	o__ML615J-28; f__; g__	o__ML615J-28; f__; g__; s__
dd17c5c1060820425874096f735a3f80	k__Bacteria	p__Firmicutes	c__Clostridia	o__Thermoanaerobacterales	f__Thermoanaerobacteraceae	f__Thermoanaerobacteraceae; g__	f__Thermoanaerobacteraceae; g__; s__
60378036c49d0a6349c59ad50f498450	k__Bacteria	p__Firmicutes	c__Clostridia	o__Thermoanaerobacterales	f__Thermoanaerobacteraceae	g__Thermacetogenium	g__Thermacetogenium; s__
0e96b3bbeb5563a8bc59bb37f8a7ecfe	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	g__Bacteroides; s__
f699250eece04ff89c67b2b13190415e	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__S24-7	f__S24-7; g__	f__S24-7; g__; s__
0865e4975458bac5fc676960f1ac95ba	k__Bacteria	p__Cyanobacteria	c__Nostocophycideae	o__Nostocales	f__Nostocaceae	f__Nostocaceae; g__	f__Nostocaceae; g__; s__
7f7f3d54b36664fab8b7b4986621525e	k__Bacteria	p__Firmicutes	c__Clostridia	o__OPB54	o__OPB54; f__	o__OPB54; f__; g__	o__OPB54; f__; g__; s__
992ea62fc886543ee29210d2de88e666	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	o__Bacteroidales; f__	o__Bacteroidales; f__; g__	o__Bacteroidales; f__; g__; s__
4c2a9d97336a428e66332cf70d04821f	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	o__Bacteroidales; f__	o__Bacteroidales; f__; g__	o__Bacteroidales; f__; g__; s__
048cdcf9f061d0a564cce12bf2417835	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__[Tissierellaceae]	g__Tepidimicrobium	g__Tepidimicrobium; s__
0c26693ff6f6e65cb6a204c8381e8c3a	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	f__Ruminococcaceae; g__	f__Ruminococcaceae; g__; s__
932006fd91fea21087a0cb529cfc7df7	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	o__Clostridiales; f__	o__Clostridiales; f__; g__	o__Clostridiales; f__; g__; s__
6df72523ae5703fde2c7e12514c29d8e	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__ACK-M1	f__ACK-M1; g__	f__ACK-M1; g__; s__
247f85146570f4b7843bb674508c7f04	k__Bacteria	k__Bacteria; p__	k__Bacteria; p__; c__	k__Bacteria; p__; c__; o__	k__Bacteria; p__; c__; o__; f__	k__Bacteria; p__; c__; o__; f__; g__	k__Bacteria; p__; c__; o__; f__; g__; s__
d2838aca06a113ebc0d0791ce0b7c1e7	k__Bacteria	p__Firmicutes	c__Clostridia	o__MBA08	o__MBA08; f__	o__MBA08; f__; g__	o__MBA08; f__; g__; s__
0fcdf5df5c5fb7d3ac497169ad9d5aaa	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Marinilabiaceae	f__Marinilabiaceae; g__	f__Marinilabiaceae; g__; s__
44221531a540a6589e860e9ba39c4a0b	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	f__Lachnospiraceae; g__	f__Lachnospiraceae; g__; s__
1b59fa373c8d4ce23e81287e0b51cad8	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Coprococcus	g__Coprococcus; s__
86de5d8d1925a1897ff79fa0a4ba9830	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	f__Ruminococcaceae; g__	f__Ruminococcaceae; g__; s__
839372af35df384147e48f768bb3cc5d	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	o__Clostridiales; f__	o__Clostridiales; f__; g__	o__Clostridiales; f__; g__; s__
d4205b05a2f801268819f6227674b7a2	k__Bacteria	p__Chloroflexi	c__Chloroflexi	o__[Roseiflexales]	f__[Kouleothrixaceae]	g__Kouleothrix	g__Kouleothrix; s__
401c429f1c89183452900d699be81d63	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	o__Clostridiales; f__	o__Clostridiales; f__; g__	o__Clostridiales; f__; g__; s__
9729404398b429f5c6f4e6acb4c52845	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	o__Bacteroidales; f__	o__Bacteroidales; f__; g__	o__Bacteroidales; f__; g__; s__
346e997eebc2ea94b04ce99b26507154	k__Bacteria	p__Chloroflexi	c__Chloroflexi	o__[Roseiflexales]	f__[Kouleothrixaceae]	g__Kouleothrix	g__Kouleothrix; s__
8306b37f64a57bc470f715659e893cec	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	o__Bacteroidales; f__	o__Bacteroidales; f__; g__	o__Bacteroidales; f__; g__; s__
6d4c142d0841c9496f080984e8bf13b4	k__Bacteria	p__Firmicutes	c__Bacilli	c__Bacilli; o__	c__Bacilli; o__; f__	c__Bacilli; o__; f__; g__	c__Bacilli; o__; f__; g__; s__
8b6123f19da25f8f474b8bcfa886d4a3	k__Bacteria	p__Firmicutes	c__Clostridia	o__Natranaerobiales	f__Anaerobrancaceae	g__Dethiobacter	g__Dethiobacter; s__
b1c47f03d98c17ba0a02a8c532366469	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Veillonellaceae	g__Selenomonas	g__Selenomonas; s__
cc600864509d24b890e7b348dd5a62f3	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	f__Ruminococcaceae; g__	f__Ruminococcaceae; g__; s__
628903ac374ded4eda13a3dfbea304c2	k__Bacteria	p__Firmicutes	c__Clostridia	o__SHA-98	o__SHA-98; f__	o__SHA-98; f__; g__	o__SHA-98; f__; g__; s__
87f399812d5135889d7a412941c968a8	k__Bacteria	p__Firmicutes	c__Clostridia	o__Halanaerobiales	f__Halanaerobiaceae	f__Halanaerobiaceae; g__	f__Halanaerobiaceae; g__; s__
f12ff7e1b7915c49b12179d0f68aef5f	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium	s__stercorarium
ace376ee46545e827946c2f842680957	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	g__Lactobacillus; s__
ea445c398c6c6738c46da1bc03f554d4	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Syntrophomonadaceae	g__Syntrophomonas	g__Syntrophomonas; s__
574c38a2846ebc6ed7b8813fcfc439fd	k__Bacteria	p__Tenericutes	c__RF3	o__ML615J-28	o__ML615J-28; f__	o__ML615J-28; f__; g__	o__ML615J-28; f__; g__; s__
780892c290be6fa5de1f0297ebd36039	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	c__Alphaproteobacteria; o__	c__Alphaproteobacteria; o__; f__	c__Alphaproteobacteria; o__; f__; g__	c__Alphaproteobacteria; o__; f__; g__; s__
ae860c2bd5cd848ba367112456835397	k__Bacteria	p__Firmicutes	c__Clostridia	o__Natranaerobiales	f__Anaerobrancaceae	g__Dethiobacter	g__Dethiobacter; s__
634be7fd9a975a3c2d4e44d3e032d53d	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Caldicoprobacteraceae	g__Caldicoprobacter	g__Caldicoprobacter; s__
86580a31cd8a92cca3542e356b345096	k__Bacteria	p__Firmicutes	c__Clostridia	o__Halanaerobiales	f__Halanaerobiaceae	f__Halanaerobiaceae; g__	f__Halanaerobiaceae; g__; s__
8b179a8082b9ad6bbf8fcd98ee8bda0f	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Defluviitalea	s__saccharophila
023df1c3ae57bdf333de3c58d6a51db7	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	f__Comamonadaceae; g__	f__Comamonadaceae; g__; s__
2804a617fb12f3f896d98f37a21f3dcb	k__Bacteria	p__Firmicutes	c__Clostridia	o__SHA-98	o__SHA-98; f__	o__SHA-98; f__; g__	o__SHA-98; f__; g__; s__
224b11ad5f659286ef4ca638704a06bc	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Caldicoprobacteraceae	g__Caldicoprobacter	g__Caldicoprobacter; s__
7a9c8bcf1c08fcd74ee02408d75d3ec6	k__Bacteria	p__Firmicutes	c__Clostridia	o__Thermoanaerobacterales	o__Thermoanaerobacterales; f__	o__Thermoanaerobacterales; f__; g__	o__Thermoanaerobacterales; f__; g__; s__
30b0957f4747c4d18ee4526e6b634e13	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	g__Bacteroides; s__
1a456108c4580ce94fa1bff53e8c5fd7	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Porphyromonadaceae	g__Paludibacter	g__Paludibacter; s__
e815d185042b6adbd0311f3f2a25cffa	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium	g__Clostridium; s__
43a2d5860330e68cd2b7806c18d7a658	k__Bacteria	p__Tenericutes	c__RF3	o__ML615J-28	o__ML615J-28; f__	o__ML615J-28; f__; g__	o__ML615J-28; f__; g__; s__
c06f9a6624cba32591aad4b4f7c885a1	k__Bacteria	p__Firmicutes	c__Clostridia	o__SHA-98	o__SHA-98; f__	o__SHA-98; f__; g__	o__SHA-98; f__; g__; s__
c215fe2c1e1a489e70115e10a19b00c7	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	o__Bacteroidales; f__	o__Bacteroidales; f__; g__	o__Bacteroidales; f__; g__; s__
81ae08a0319ed58d8d2b18f8111af02f	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__[Mogibacteriaceae]	f__[Mogibacteriaceae]; g__	f__[Mogibacteriaceae]; g__; s__
059a22c4cfc27ffb7cfe8ab5adfcf37a	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	g__Lactobacillus; s__
76883f7f9e78bf45d46d62d0bf7b123f	k__Bacteria	p__Firmicutes	c__Clostridia	o__Halanaerobiales	f__Halanaerobiaceae	f__Halanaerobiaceae; g__	f__Halanaerobiaceae; g__; s__
72c3e430377eeca9ddf9cde8286189df	k__Bacteria	p__Firmicutes	c__Clostridia	o__Thermoanaerobacterales	f__Thermoanaerobacteraceae	g__Thermacetogenium	g__Thermacetogenium; s__
658923b9236cefefe40ecd29549f193f	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__plebeius
0e2f86ab405c50954b56e4bcf0c4af0e	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__plebeius
4eb0bee871c0e45449eb8ecef9918fb8	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	o__Bacteroidales; f__	o__Bacteroidales; f__; g__	o__Bacteroidales; f__; g__; s__
9e85ff5ebf061371841df47f10bd74d6	k__Bacteria	p__Synergistetes	c__Synergistia	o__Synergistales	f__Anaerobaculaceae	g__Anaerobaculum	g__Anaerobaculum; s__
662c9284249292439eceb165675588ab	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	o__Bacteroidales; f__	o__Bacteroidales; f__; g__	o__Bacteroidales; f__; g__; s__
49c4a07d9ca4efd28efbdad2e444ca65	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	g__Neisseria	g__Neisseria; s__
89863f2c61d87c36976418257ba0d23c	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	g__Neisseria	g__Neisseria; s__
90cf61636e535c8666a761c2220dfe67	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	o__Bacteroidales; f__	o__Bacteroidales; f__; g__	o__Bacteroidales; f__; g__; s__
67870cdd11f6d038154cee75b237ae1e	k__Bacteria	p__Firmicutes	c__Clostridia	o__MBA08	o__MBA08; f__	o__MBA08; f__; g__	o__MBA08; f__; g__; s__
d045003231f2f313ff06e73f79d8e9d4	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Corynebacteriaceae	g__Corynebacterium	g__Corynebacterium; s__
fb062df70cc17c2d98b0db5837c03dc2	k__Bacteria	p__Synergistetes	c__Synergistia	o__Synergistales	f__Anaerobaculaceae	g__Anaerobaculum	g__Anaerobaculum; s__
ad3e8215ca5174ac867f12befca3a28a	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Peptostreptococcaceae	g__Peptostreptococcus	g__Peptostreptococcus; s__
047fae0aaf5ea6e40773e5be5995c53b	k__Bacteria	p__Tenericutes	c__RF3	o__ML615J-28	o__ML615J-28; f__	o__ML615J-28; f__; g__	o__ML615J-28; f__; g__; s__
065558e974605975814d3efff3450551	k__Bacteria	p__Firmicutes	c__Clostridia	o__OPB54	o__OPB54; f__	o__OPB54; f__; g__	o__OPB54; f__; g__; s__
28472213028ae587902eee1493a0322d	k__Bacteria	p__Tenericutes	c__RF3	o__ML615J-28	o__ML615J-28; f__	o__ML615J-28; f__; g__	o__ML615J-28; f__; g__; s__
f1bad868a3c5111b1f79e51c35634d5b	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pasteurellales	f__Pasteurellaceae	g__Actinobacillus	s__parahaemolyticus
1ef28c9640fbefd3c11d9f6719912d41	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Pseudonocardiaceae	g__Pseudonocardia	g__Pseudonocardia; s__
b2735880f181d5f35749a4b7b734f978	k__Bacteria	p__Actinobacteria	c__Acidimicrobiia	o__Acidimicrobiales	f__C111	f__C111; g__	f__C111; g__; s__
52372984f2fcfd1e57d4ec515658725a	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	o__Bacteroidales; f__	o__Bacteroidales; f__; g__	o__Bacteroidales; f__; g__; s__
d29e62353518bd6ce9bcd9efd361f799	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Porphyromonadaceae	f__Porphyromonadaceae; g__	f__Porphyromonadaceae; g__; s__
98bce6e821deb157a42729c73b45922b	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Peptostreptococcaceae	g__Peptostreptococcus	g__Peptostreptococcus; s__
9f8e73816cb3c0dfbdd06fd88bba8887	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Oxalobacteraceae	g__Ralstonia	g__Ralstonia; s__
50ce46fb3b5ce208c3d910c71ce8d897	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	f__Ruminococcaceae; g__	f__Ruminococcaceae; g__; s__
c8c83ba0f7373bce79a6008b772cbdb3	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	f__Clostridiaceae; g__	f__Clostridiaceae; g__; s__
415ba206c8f2892fcf10c5f7bb7725fb	k__Bacteria	p__Fibrobacteres	c__Fibrobacteria	o__Fibrobacterales	f__Fibrobacteraceae	g__Fibrobacter	s__succinogenes
d25cbb47a9245e957fe6a99dc1185146	k__Bacteria	p__Firmicutes	c__Clostridia	o__SHA-98	o__SHA-98; f__	o__SHA-98; f__; g__	o__SHA-98; f__; g__; s__
8f1add54dc97977fa36138c84344904b	k__Bacteria	p__Firmicutes	c__Clostridia	o__SHA-98	o__SHA-98; f__	o__SHA-98; f__; g__	o__SHA-98; f__; g__; s__
5d330c59ddb066fa6e248cf925a33f7c	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__S24-7	f__S24-7; g__	f__S24-7; g__; s__
47f60775e3637e7d48ac103dfbd0f08a	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	g__Lactobacillus; s__
ba90c656faa89f65a36f8372f83e2d28	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium	s__bowmanii
f10afbae98e25a37f98d326ae6c48957	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Blautia	g__Blautia; s__
15d70df59dda57d8b4018ce0a8f492c7	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Porphyromonadaceae	f__Porphyromonadaceae; g__	f__Porphyromonadaceae; g__; s__
bd9744de1c07d95885a1fc8d0a97b26d	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__S24-7	f__S24-7; g__	f__S24-7; g__; s__
d926917f6150002ea35aa52940c5c43e	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	g__Lactobacillus; s__
7c078d136e0d9ec64a67a82cb145e62a	k__Bacteria	p__Synergistetes	c__Synergistia	o__Synergistales	f__Anaerobaculaceae	g__Anaerobaculum	g__Anaerobaculum; s__
4db862ae9df859da1c8352593b9872b9	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	f__Ruminococcaceae; g__	f__Ruminococcaceae; g__; s__
f83a1bd45b0982659b2ccc0ac14736c0	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Escherichia	s__coli
add2f5203d24c670322a5187efd5523a	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	g__Bacteroides; s__
ed4385d18c79eb42dfbfbfb2a4ef541c	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Methylobacteriaceae	f__Methylobacteriaceae; g__	f__Methylobacteriaceae; g__; s__
06c563388549b052ff791dd30e31bff2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Methylobacteriaceae	f__Methylobacteriaceae; g__	f__Methylobacteriaceae; g__; s__
